Sample,Distance
1896,25.6663
1897,25.5132
1898,25.3085
1899,25.0866
1900,24.8346
1901,24.5526
1902,24.249
1903,23.9239
1904,23.5773
1905,23.2092
1906,22.8197
1907,22.4301
1908,22.0362
1909,21.6337
1910,21.2313
1911,20.8288
1912,20.4263
1913,20.0238
1914,19.6385
1915,19.2704
1916,18.9153
1917,18.7493
1918,18.4672
1919,18.1851
1920,17.9159
1921,17.6597
1922,17.4464
1923,17.3965
1924,17.2692
1925,17.2021
1926,17.148
1927,17.1067
1928,17.1041
1929,17.1402
1930,17.2193
1931,17.3028
1932,17.412
1933,17.5427
1934,17.7078
1935,17.9159
1936,18.1585
1937,18.4698
1938,18.8155
1939,19.1737
1940,19.5409
1941,19.9124
1942,20.2969
1943,20.677
1944,21.0743
1945,21.4888
1946,21.8947
1947,22.2964
1948,22.6894
1949,23.0781
1950,23.4621
1951,23.825
1952,24.1793
1953,24.5078
1954,24.8192
1955,25.0918
1956,25.3171
1957,25.4779
1958,25.613
1959,25.7695
1960,25.9045
1961,26.0223
1962,26.1487
1963,26.2622
1964,26.2984
1965,26.2786
1966,26.2029
1967,26.1057
1968,25.9612
1969,25.7738
1970,25.3971
1971,25.1537
1972,24.9103
1973,24.7572
1974,24.5139
1975,24.206
1976,23.868
1977,23.5085
1978,23.1232
1979,22.7294
1980,22.3269
1981,21.8986
1982,21.4789
1983,21.0506
1984,20.6052
1985,20.1726
1986,19.7701
1987,19.3934
1988,19.0125
1989,18.6315
1990,18.2978
1991,17.8781
1992,17.5315
1993,17.2838
1994,17.0835
1995,16.9261
1996,16.9149
1997,16.8951
1998,16.8624
1999,16.8728
2000,16.8831
2001,16.9364
2002,17.0456
2003,17.185
2004,17.3329
2005,17.5152
2006,17.7147
2007,17.9529
2008,18.1954
2009,18.3735
2010,18.5425
2011,18.8538
2012,19.1995
2013,19.5581
2014,19.8135
2015,20.1249
2016,20.5351
2017,20.9453
2018,21.3555
2019,21.7571
2020,22.1631
2021,22.5604
2022,22.9487
2023,23.3245
2024,23.6831
2025,24.0245
2026,24.3358
2027,24.6343
2028,24.9069
2029,25.1666
2030,25.3876
2031,25.5785
2032,25.7351
2033,25.8572
2034,25.9234
2035,25.9724
2036,25.987
2037,25.963
2038,25.9088
2039,25.8202
2040,25.6929
2041,25.5484
2042,25.3481
2043,25.1262
2044,24.8742
2045,24.5964
2046,24.3057
2047,23.9807
2048,23.6427
2049,23.2789
2050,22.9108
2051,22.5298
2052,22.1446
2053,21.7464
2054,21.3482
2055,20.95
2056,20.5604
2057,20.1666
2058,19.9705
2059,19.6239
2060,19.2816
2061,18.9522
2062,18.6315
2063,18.4956
2064,18.3038
2065,18.0733
2066,17.8773
2067,17.6726
2068,17.4679
2069,17.2804
2070,17.1789
2071,17.1162
2072,17.0663
2073,17.0637
2074,17.0869
2075,17.1574
2076,17.2623
2077,17.4103
2078,17.6141
2079,17.848
2080,18.1034
2081,18.3799
2082,18.674
2083,18.9811
2084,19.2924
2085,19.6166
2086,19.9107
2087,20.2478
2088,20.6409
2089,21.0769
2090,21.5817
2091,22.0134
2092,22.4107
2093,22.5281
2094,22.8738
2095,23.2239
2096,23.5524
2097,23.825
2098,23.9858
2099,24.2843
2100,24.5655
2101,24.8467
2102,25.0591
2103,25.2586
2104,25.4108
2105,25.533
2106,25.6164
2107,25.6654
2108,25.6843
2109,25.6645
2110,25.5975
2111,25.5132
2112,25.3988
2113,25.2586
2114,25.0798
2115,24.8751
2116,24.6317
2117,24.3582
2118,24.0503
2119,23.7252
2120,23.3787
2121,23.0149
2122,22.6425
2123,22.2701
2124,21.8934
2125,21.4996
2126,21.1186
2127,20.7548
2128,20.4555
2129,20.1777
2130,19.8484
2131,19.5018
2132,19.1552
2133,18.8387
2134,18.5352
2135,18.2574
2136,18.0011
2137,17.7577
2138,17.5358
2139,17.2881
2140,17.105
2141,16.9562
2142,16.902
2143,16.8736
2144,16.8366
2145,16.8169
2146,16.8745
2147,16.9493
2148,17.0757
2149,17.2323
2150,17.4189
2151,17.627
2152,17.8695
2153,18.1417
2154,18.4315
2155,18.7342
2156,19.0714
2157,19.4214
2158,19.7843
2159,20.1601
2160,20.5488
2161,20.9376
2162,21.3177
2163,21.7107
2164,22.1037
2165,22.4834
2166,22.8635
2167,23.2308
2168,23.5851
2169,23.9222
2170,24.2292
2171,24.5319
2172,24.8045
2173,25.0471
2174,25.2724
2175,25.459
2176,25.6069
2177,25.7333
2178,25.8125
2179,25.8658
2180,25.8761
2181,25.8688
2182,25.8146
2183,25.7346
2184,25.6203
2185,25.4629
2186,25.2883
2187,25.0793
2188,24.8402
2189,24.5797
2190,24.2933
2191,23.9854
2192,23.6564
2193,23.3013
2194,22.9762
2195,22.6855
2196,22.3776
2197,22.0096
2198,21.6243
2199,21.239
2200,20.8365
2201,20.4512
2202,20.0745
2203,19.7151
2204,19.562
2205,19.2756
2206,18.9763
2207,18.6771
2208,18.3864
2209,18.1301
2210,17.891
2211,17.6777
2212,17.4989
2213,17.3587
2214,17.2357
2215,17.1514
2216,17.1015
2217,17.086
2218,17.1136
2219,17.1841
2220,17.289
2221,17.4326
2222,17.6279
2223,17.8661
2224,18.1297
2225,18.4023
2226,18.6835
2227,18.9905
2228,19.2889
2229,19.4541
2230,19.7009
2231,20.0638
2232,20.431
2233,20.7853
2234,21.0623
2235,21.3779
2236,21.7709
2237,22.1592
2238,22.5264
2239,22.8979
2240,23.2523
2241,23.6066
2242,23.9308
2243,24.2378
2244,24.5104
2245,24.7615
2246,24.9697
2247,25.1606
2248,25.3214
2249,25.4607
2250,25.5614
2251,25.619
2252,25.6465
2253,25.6224
2254,25.5936
2255,25.5136
2256,25.4164
2257,25.2763
2258,25.106
2259,24.9142
2260,24.688
2261,24.4274
2262,24.1454
2263,23.8551
2264,23.5386
2265,23.2092
2266,22.8627
2267,22.5075
2268,22.1308
2269,21.7541
2270,21.3774
2271,21.0008
2272,20.6284
2273,20.256
2274,19.8922
2275,19.5371
2276,19.1819
2277,18.8568
2278,18.5532
2279,18.2668
2280,18.0062
2281,17.7715
2282,17.5582
2283,17.3664
2284,17.2133
2285,17.0947
2286,17.0061
2287,16.9476
2288,16.9321
2289,16.9424
2290,16.9871
2291,17.0577
2292,17.1626
2293,17.3277
2294,17.5487
2295,17.8085
2296,18.029
2297,18.263
2298,18.5055
2299,18.791
2300,19.0636
2301,19.405
2302,19.7594
2303,20.1266
2304,20.5067
2305,21.033
2306,21.4561
2307,21.8406
2308,22.2202
2309,22.5961
2310,22.9633
2311,23.3176
2312,23.6375
2313,23.9101
2314,24.1097
2315,24.3694
2316,24.6377
2317,24.8759
2318,25.0883
2319,25.2664
2320,25.41
2321,25.6353
2322,25.8047
2323,25.858
2324,25.8765
2325,25.8568
2326,26.0391
2327,25.9892
2328,25.8834
2329,25.726
2330,25.5515
2331,25.3468
2332,25.1206
2333,24.8686
2334,24.5865
2335,24.2873
2336,23.9536
2337,23.6113
2338,23.2523
2339,22.8799
2340,22.4989
2341,22.1136
2342,21.7197
2343,21.3301
2344,20.9191
2345,20.5252
2346,20.1313
2347,19.7374
2348,19.3737
2349,19.0314
2350,18.7149
2351,18.3984
2352,18.0991
2353,17.8471
2354,17.6253
2355,17.4464
2356,17.2933
2357,17.1875
2358,17.1204
2359,17.0878
2360,17.0938
2361,17.117
2362,17.1703
2363,17.2752
2364,17.4189
2365,17.584
2366,17.7964
2367,18.0045
2368,18.2509
2369,18.502
2370,18.7833
2371,19.0043
2372,19.1565
2373,19.4936
2374,19.8307
2375,20.198
2376,20.5738
2377,20.8894
2378,21.1534
2379,21.5335
2380,21.918
2381,22.289
2382,22.6606
2383,23.0235
2384,23.3735
2385,23.702
2386,24.0133
2387,24.3118
2388,24.5801
2389,24.8183
2390,25.0307
2391,25.2259
2392,25.3868
2393,25.5175
2394,25.6095
2395,25.6757
2396,25.7075
2397,25.6878
2398,25.6594
2399,25.5833
2400,25.4818
2401,25.3502
2402,25.1885
2403,24.9882
2404,24.762
2405,24.5143
2406,24.2413
2407,23.9506
2408,23.6384
2409,23.309
2410,22.9667
2411,22.6116
2412,22.2392
2413,21.8668
2414,21.4944
2415,21.1177
2416,20.7453
2417,20.3773
2418,20.0178
2419,19.8346
2420,19.5267
2421,19.2103
2422,18.911
2423,18.6289
2424,18.4672
2425,18.327
2426,18.1782
2427,17.9865
2428,17.8334
2429,17.7147
2430,17.596
2431,17.5031
2432,17.4275
2433,17.3991
2434,17.4051
2435,17.4713
2436,17.5633
2437,17.6898
2438,17.8463
2439,18.0415
2440,18.2621
2441,18.5132
2442,18.8073
2443,19.1359
2444,19.4773
2445,19.8058
2446,20.1343
2447,20.4456
2448,20.7484
2449,21.0554
2450,21.4011
2451,21.807
2452,22.2215
2453,22.6184
2454,22.9856
2455,23.34
2456,23.6556
2457,23.6788
2458,23.9858
2459,24.2455
2460,24.4795
2461,24.6575
2462,24.7194
2463,24.9017
2464,25.0755
2465,25.2105
2466,25.3068
2467,25.3859
2468,25.4134
2469,25.4108
2470,25.3739
2471,25.3154
2472,25.201
2473,25.0694
2474,24.9121
2475,24.7117
2476,24.4984
2477,24.255
2478,23.9514
2479,23.6607
2480,23.3314
2481,22.9977
2482,22.6468
2483,22.3002
2484,22.0225
2485,21.7533
2486,21.4454
2487,21.0816
2488,20.7307
2489,20.3755
2490,20.2999
2491,19.9791
2492,19.6626
2493,19.3504
2494,19.0555
2495,18.7691
2496,18.5171
2497,18.2909
2498,18.0948
2499,17.9245
2500,17.7887
2501,17.67
2502,17.5771
2503,17.5229
2504,17.5117
2505,17.5264
2506,17.5668
2507,17.633
2508,17.7336
2509,17.8859
2510,18.0123
2511,18.1602
2512,18.2866
2513,18.4341
2514,18.7067
2515,18.9965
2516,19.2993
2517,19.6106
2518,19.8875
2519,20.0999
2520,20.4585
2521,20.8258
2522,21.1973
2523,21.5688
2524,21.9403
2525,22.2946
2526,22.6528
2527,23.0028
2528,23.34
2529,23.6599
2530,23.9669
2531,24.2481
2532,24.5036
2533,24.7461
2534,24.9542
2535,25.1365
2536,25.3016
2537,25.4237
2538,25.5201
2539,25.582
2540,25.6009
2541,25.6069
2542,25.5742
2543,25.5158
2544,25.4186
2545,25.2956
2546,25.1382
2547,24.955
2548,24.7332
2549,24.4941
2550,24.2378
2551,23.9557
2552,23.6564
2553,23.3357
2554,23.0235
2555,22.8059
2556,22.5066
2557,22.1428
2558,21.792
2559,21.4153
2560,21.0515
2561,20.6877
2562,20.5261
2563,20.2268
2564,19.906
2565,19.5895
2566,19.2816
2567,18.9867
2568,18.7132
2569,18.4354
2570,18.1619
2571,17.9314
2572,17.7483
2573,17.6081
2574,17.498
2575,17.4223
2576,17.3767
2577,17.3655
2578,17.3716
2579,17.4206
2580,17.4997
2581,17.6089
2582,17.744
2583,17.9177
2584,18.1301
2585,18.3554
2586,18.6409
2587,18.9948
2588,19.319
2589,19.6304
2590,19.946
2591,20.038
2592,20.3665
2593,20.7079
2594,21.058
2595,21.4037
2596,21.7193
2597,21.9575
2598,22.2903
2599,22.6404
2600,22.9642
2601,23.3056
2602,23.6255
2603,23.9239
2604,24.2051
2605,24.439
2606,24.673
2607,24.8596
2608,25.0075
2609,25.1425
2610,25.2475
2611,25.3137
2612,25.3498
2613,25.3515
2614,25.3274
2615,25.2603
2616,25.1546
2617,25.0316
2618,24.8785
2619,24.6996
2620,24.5036
2621,24.2817
2622,24.034
2623,23.7562
2624,23.4698
2625,23.1706
2626,22.8541
2627,22.529
2628,22.1953
2629,21.8487
2630,21.4978
2631,21.1341
2632,20.7832
2633,20.4366
2634,20.0943
2635,19.7563
2636,19.4313
2637,19.1922
2638,18.9359
2639,18.7011
2640,18.4706
2641,18.2617
2642,18.057
2643,17.8738
2644,17.7207
2645,17.5935
2646,17.492
2647,17.4249
2648,17.3793
2649,17.3509
2650,17.344
2651,17.363
2652,17.4507
2653,17.5212
2654,17.6605
2655,17.8127
2656,18.0209
2657,18.2548
2658,18.5102
2659,18.7828
2660,19.0808
2661,19.3835
2662,19.7121
2663,20.0535
2664,20.4035
2665,20.7621
2666,21.1293
2667,21.4923
2668,21.8466
2669,22.2009
2670,22.5552
2671,22.9009
2672,23.2338
2673,23.5489
2674,23.8474
2675,24.1243
2676,24.3711
2677,24.6093
2678,24.8175
2679,25.0041
2680,25.1649
2681,25.287
2682,25.3919
2683,25.4453
2684,25.4814
2685,25.4788
2686,25.4504
2687,25.3833
2688,25.2904
2689,25.1632
2690,25.0058
2691,24.8097
2692,24.6007
2693,24.3788
2694,24.2215
2695,24.0125
2696,23.7347
2697,23.4182
2698,23.0974
2699,22.738
2700,22.3871
2701,22.0276
2702,21.6638
2703,21.3602
2704,21.1212
2705,20.809
2706,20.471
2707,20.1287
2708,19.8079
2709,19.4872
2710,19.1879
2711,18.9058
2712,18.6452
2713,18.4018
2714,18.18
2715,17.9796
2716,17.8308
2717,17.6949
2718,17.602
2719,17.5307
2720,17.4894
2721,17.4782
2722,17.5014
2723,17.5633
2724,17.6511
2725,17.7775
2726,17.9211
2727,18.0733
2728,18.2169
2729,18.3735
2730,18.5343
2731,18.8198
2732,19.1096
2733,19.4291
2734,19.7619
2735,20.0991
2736,20.4233
2737,20.683
2738,20.9642
2739,21.3271
2740,21.6944
2741,22.0573
2742,22.4116
2743,22.7616
2744,23.0858
2745,23.4101
2746,23.7166
2747,24.0065
2748,24.2705
2749,24.5216
2750,24.7426
2751,24.9249
2752,25.0815
2753,25.2251
2754,25.33
2755,25.4048
2756,25.4495
2757,25.4642
2758,25.4315
2759,25.373
2760,25.2801
2761,25.1743
2762,25.0299
2763,24.8682
2764,24.6635
2765,24.4416
2766,24.1982
2767,23.9119
2768,23.6255
2769,23.3219
2770,23.0054
2771,22.676
2772,22.3338
2773,21.9872
2774,21.6191
2775,21.2639
2776,20.913
2777,20.5622
2778,20.2199
2779,19.8819
2780,19.5568
2781,19.2489
2782,18.9411
2783,18.6676
2784,18.4113
2785,18.1765
2786,17.9718
2787,17.7973
2788,17.6356
2789,17.504
2790,17.5272
2791,17.5204
2792,17.5006
2793,17.4937
2794,17.5212
2795,17.5831
2796,17.6666
2797,17.7672
2798,17.9151
2799,18.0802
2800,18.2797
2801,18.5008
2802,18.739
2803,19.0073
2804,19.2713
2805,19.5697
2806,19.8854
2807,20.2091
2808,20.5377
2809,20.8791
2810,21.2248
2811,21.5705
2812,21.9033
2813,22.2448
2814,22.5819
2815,22.9018
2816,23.2174
2817,23.5115
2818,23.7885
2819,24.031
2820,24.2176
2821,24.3608
2822,24.4915
2823,24.6695
2824,24.8217
2825,24.9525
2826,25.0531
2827,25.1279
2828,25.1726
2829,25.1829
2830,25.1546
2831,25.109
2832,25.0333
2833,24.9232
2834,24.7659
2835,24.5999
2836,24.3952
2837,24.169
2838,23.9299
2839,23.6435
2840,23.3486
2841,23.0364
2842,22.6984
2843,22.3647
2844,22.0225
2845,21.6802
2846,21.3809
2847,21.1547
2848,20.8683
2849,20.5389
2850,20.2053
2851,19.8802
2852,19.6282
2853,19.5224
2854,19.2575
2855,18.997
2856,18.7579
2857,18.5188
2858,18.3227
2859,18.1524
2860,18.0037
2861,17.8936
2862,17.805
2863,17.7465
2864,17.7052
2865,17.7027
2866,17.7216
2867,17.7835
2868,17.8755
2869,17.9718
2870,18.0983
2871,18.1946
2872,18.2694
2873,18.499
2874,18.7544
2875,19.0185
2876,19.304
2877,19.5938
2878,19.8277
2879,20.0487
2880,20.3773
2881,20.7226
2882,21.0726
2883,21.4269
2884,21.7769
2885,22.1269
2886,22.4684
2887,22.7926
2888,23.1211
2889,23.4281
2890,23.7222
2891,23.9992
2892,24.2503
2893,24.4885
2894,24.6966
2895,24.8656
2896,25.035
2897,25.1572
2898,25.2578
2899,25.3326
2900,25.3773
2901,25.3833
2902,25.3592
2903,25.3051
2904,25.2294
2905,25.1236
2906,24.9877
2907,24.8175
2908,24.6343
2909,24.4167
2910,24.169
2911,23.9127
2912,23.6349
2913,23.3357
2914,23.0278
2915,22.707
2916,22.3733
2917,22.0353
2918,21.6845
2919,21.4712
2920,21.1848
2921,20.8554
2922,20.5218
2923,20.1967
2924,19.8806
2925,19.5555
2926,19.3595
2927,19.2193
2928,18.9974
2929,18.7626
2930,18.5493
2931,18.3619
2932,18.1916
2933,18.0256
2934,17.9069
2935,17.8226
2936,17.7642
2937,17.7358
2938,17.7457
2939,17.7861
2940,17.8222
2941,17.9142
2942,18.0406
2943,18.1886
2944,18.3537
2945,18.5532
2946,18.8
2947,19.0684
2948,19.3625
2949,19.6609
2950,19.9593
2951,20.2749
2952,20.5218
2953,20.6525
2954,20.9939
2955,21.3138
2956,21.6376
2957,21.9059
2958,22.1527
2959,22.4297
2960,22.7539
2961,23.0652
2962,23.3679
2963,23.6448
2964,23.9218
2965,24.1772
2966,24.381
2967,24.5805
2968,24.7456
2969,24.8807
2970,24.9727
2971,25.0432
2972,25.0879
2973,25.1107
2974,25.0823
2975,25.0196
2976,24.9396
2977,24.8209
2978,24.6764
2979,24.5147
2980,24.3358
2981,24.1914
2982,24.0598
2983,23.8637
2984,23.6246
2985,23.3425
2986,23.0519
2987,22.7526
2988,22.4365
2989,22.1201
2990,21.7907
2991,21.4613
2992,21.1362
2993,20.8068
2994,20.5248
2995,20.247
2996,20.0337
2997,19.7645
2998,19.5168
2999,19.2563
3000,19.0129
3001,18.791
3002,18.582
3003,18.3988
3004,18.2501
3005,18.1228
3006,18.017
3007,17.9456
3008,17.8957
3009,17.8889
3010,17.8949
3011,17.9052
3012,17.9241
3013,17.9516
3014,18.0136
3015,18.174
3016,18.3434
3017,18.5601
3018,18.7897
3019,19.0451
3020,19.3134
3021,19.6076
3022,19.9017
3023,20.17
3024,20.4082
3025,20.6765
3026,21.0137
3027,21.3594
3028,21.7008
3029,22.0465
3030,22.3832
3031,22.6988
3032,23.0188
3033,23.3258
3034,23.6113
3035,23.8839
3036,24.135
3037,24.369
3038,24.5599
3039,24.7465
3040,24.8987
3041,25.0337
3042,25.1301
3043,25.2092
3044,25.2539
3045,25.2685
3046,25.2401
3047,25.1946
3048,25.1232
3049,25.0174
3050,24.8858
3051,24.7241
3052,24.5367
3053,24.3105
3054,24.0714
3055,23.828
3056,23.5545
3057,23.4144
3058,23.1409
3059,22.8244
3060,22.495
3061,22.1527
3062,21.8062
3063,21.4639
3064,21.1861
3065,20.9986
3066,20.7079
3067,20.3872
3068,20.0492
3069,19.7456
3070,19.4463
3071,19.1599
3072,18.8822
3073,18.6216
3074,18.4083
3075,18.1864
3076,18.0032
3077,17.8588
3078,17.7444
3079,17.6601
3080,17.5973
3081,17.5775
3082,17.5836
3083,17.6283
3084,17.6902
3085,17.8037
3086,17.9688
3087,18.1598
3088,18.3765
3089,18.6018
3090,18.8486
3091,19.0993
3092,19.3676
3093,19.666
3094,19.9688
3095,20.2973
3096,20.6172
3097,20.9457
3098,21.2527
3099,21.4523
3100,21.6991
3101,22.0491
3102,22.3905
3103,22.719
3104,23.039
3105,23.3499
3106,23.6354
3107,23.9123
3108,24.1634
3109,24.3801
3110,24.5496
3111,24.7018
3112,24.8024
3113,24.9245
3114,25.0208
3115,25.1043
3116,25.1576
3117,25.1808
3118,25.1739
3119,25.1369
3120,25.0785
3121,24.9641
3122,24.8454
3123,24.6923
3124,24.5134
3125,24.3174
3126,24.0955
3127,23.8478
3128,23.5872
3129,23.2922
3130,22.9973
3131,22.6894
3132,22.3686
3133,22.0435
3134,21.7141
3135,21.3762
3136,21.0296
3137,20.7002
3138,20.3751
3139,20.0543
3140,19.7465
3141,19.4472
3142,19.2425
3143,19.0378
3144,18.8202
3145,18.6156
3146,18.4109
3147,18.232
3148,18.0789
3149,17.9516
3150,17.8502
3151,17.7616
3152,17.716
3153,17.7005
3154,17.7194
3155,17.7599
3156,17.8347
3157,17.9353
3158,18.0617
3159,18.2053
3160,18.3791
3161,18.5872
3162,18.8039
3163,19.0507
3164,19.3147
3165,19.5917
3166,19.8858
3167,20.1752
3168,20.4779
3169,20.7806
3170,21.0747
3171,21.3689
3172,21.6157
3173,21.9356
3174,22.2469
3175,22.5582
3176,22.8609
3177,23.1465
3178,23.4191
3179,23.6702
3180,23.8955
3181,24.1165
3182,24.2984
3183,24.4722
3184,24.6201
3185,24.7465
3186,24.8428
3187,24.9133
3188,24.9495
3189,24.9555
3190,24.9443
3191,24.8987
3192,24.8316
3193,24.7345
3194,24.6115
3195,24.4627
3196,24.2838
3197,24.0748
3198,23.8358
3199,23.5881
3200,23.3103
3201,23.0239
3202,22.7246
3203,22.4125
3204,22.0831
3205,21.8053
3206,21.5791
3207,21.2884
3208,20.9892
3209,20.6684
3210,20.3562
3211,20.044
3212,19.7361
3213,19.4412
3214,19.344
3215,19.1737
3216,18.9518
3217,18.7385
3218,18.5468
3219,18.355
3220,18.2234
3221,18.1004
3222,18.0032
3223,17.9448
3224,17.8949
3225,17.8923
3226,17.9069
3227,17.943
3228,18.0093
3229,18.1185
3230,18.2105
3231,18.3584
3232,18.4805
3233,18.5726
3234,18.7979
3235,19.0447
3236,19.313
3237,19.5942
3238,19.8884
3239,20.1782
3240,20.3906
3241,20.6503
3242,20.9659
3243,21.2983
3244,21.6354
3245,21.9726
3246,22.3011
3247,22.6253
3248,22.9366
3249,23.2393
3250,23.5077
3251,23.776
3252,24.0228
3253,24.2524
3254,24.4562
3255,24.6429
3256,24.7994
3257,24.9172
3258,25.0264
3259,25.1008
3260,25.1541
3261,25.1688
3262,25.1619
3263,25.1249
3264,25.0578
3265,24.9477
3266,24.8377
3267,24.6846
3268,24.5143
3269,24.3096
3270,24.0963
3271,23.8573
3272,23.5881
3273,23.3146
3274,23.0282
3275,22.7203
3276,22.4125
3277,22.0964
3278,21.7713
3279,21.4462
3280,21.104
3281,20.7746
3282,20.4538
3283,20.1416
3284,19.8337
3285,19.5388
3286,19.2567
3287,18.9789
3288,18.7312
3289,18.6169
3290,18.4939
3291,18.3193
3292,18.1576
3293,18.0303
3294,17.9245
3295,17.8317
3296,17.7732
3297,17.7448
3298,17.7465
3299,17.7783
3300,17.8317
3301,17.9194
3302,18.0157
3303,18.1503
3304,18.3111
3305,18.502
3306,18.7231
3307,18.9527
3308,19.178
3309,19.4463
3310,19.7146
3311,20.0045
3312,20.3029
3313,20.6056
3314,20.9169
3315,21.2024
3316,21.4794
